transaction_id,bill_no,transaction_date,delivery_date,delivery_lead_time_days,customer_id,customer_pk,customer_code,customer_name,customer_channel,customer_city_prov,product_id,product_pk,product_code,product_name,product_size,category_id,category_name,quantity,selling_price,total_revenue,base_price,gross_profit,margin_percent,payment_type,payment_status,is_credit,is_paid,delivery_status,delivery_vehicle,is_delivered,salesman_name,salesman_id
8bbea13c-aeed-40d2-8511-a77762127c17,TRX-2026-00073,2026-03-12 00:00:00,2026-03-12,0.0,065b1cdb-4e81-4839-968a-cea1d6a10234,065b1cdb-4e81-4839-968a-cea1d6a10234,COTOK006,TOKO MU,TOKO,"Kabupaten Sleman, Daerah Istimewa Yogyakarta",7dc69f73-0423-4334-8034-c3fd9ab9eb5b,7dc69f73-0423-4334-8034-c3fd9ab9eb5b,BO-220,Botol Mineral 220 ML,220ML,3,Botol,10,20000,200000,18000,20000,10.0,CREDIT,PAID,True,True,DELIVERED,AB 8839 UF,True,LATHIEF NUR S,8614204449232483068
d5f543df-8a3f-402c-bfc3-1e39ee426152,TRX-2026-00060,2026-03-12 00:00:00,2026-03-12,0.0,fe0e142a-f02f-4484-a6fe-b5ab479d8da8,fe0e142a-f02f-4484-a6fe-b5ab479d8da8,COPAK003,PAK DWI,RUMAH_TANGGA,", ",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,5,10000,50000,5500,22500,45.0,CREDIT,PENDING,True,False,DELIVERED,AB 8098 PK,True,AKHMAD KHOIRUL BARIUSYAFI,6505198126358583090
e444afa9-f487-4ac6-849e-5c258ff99b17,TRX-2026-00037,2026-03-11 00:00:00,2026-03-11,0.0,c9cd1391-3131-46b5-8002-bda5e771e12f,c9cd1391-3131-46b5-8002-bda5e771e12f,COTOK003,TOKO MANDIRI BTJ,TOKO,"Kabupaten Sleman, Daerah Istimewa Yogyakarta",fed83460-45db-4c15-9455-0a144fcd44e9,fed83460-45db-4c15-9455-0a144fcd44e9,CU-120,Cup 120 ML,120 ML,2,Cup,10,14000,140000,10000,40000,28.57142857142857,CASH,PAID,False,True,DELIVERED,AB 8839 UF,True,LATHIEF NUR S,8614204449232483068
fc0ad4b1-c070-4c41-86c8-0091a59bb96a,TRX-2026-00049,2026-03-12 00:00:00,2026-03-12,0.0,ccfb36db-8f21-4fc1-a705-cd396740a8ca,ccfb36db-8f21-4fc1-a705-cd396740a8ca,COCAM001,CAMILAN BU TARI,TOKO,"Kabupaten Sleman, Daerah Istimewa Yogyakarta",ef3e0902-aa70-4c05-95b7-ddfbf2581efc,ef3e0902-aa70-4c05-95b7-ddfbf2581efc,BO-600,Botol Mineral 600 ML,600 ML,3,Botol,1,32000,32000,28000,4000,12.5,TRANSFER,PAID,False,True,DELIVERED,B 484 T,True,bhagas,277312308982869093
3c885417-6319-4be2-8074-f46fd9401b39,TRX-2026-00050,2026-03-12 00:00:00,2026-03-12,0.0,b9375825-37d4-4003-b0b7-d0eee02030c4,b9375825-37d4-4003-b0b7-d0eee02030c4,BSSAL001,SALON ULLY,SALON_KECANTIKAN,", ",fed83460-45db-4c15-9455-0a144fcd44e9,fed83460-45db-4c15-9455-0a144fcd44e9,CU-120,Cup 120 ML,120 ML,2,Cup,2,16000,32000,10000,12000,37.5,CREDIT,PENDING,True,False,DELIVERED,AB 8098 PK,True,AKHMAD KHOIRUL BARIUSYAFI,6505198126358583090
7dc4ad5c-7944-4be1-ad52-cc15a7bc489e,TRX-2026-00051,2026-03-12 00:00:00,2026-03-12,0.0,b9375825-37d4-4003-b0b7-d0eee02030c4,b9375825-37d4-4003-b0b7-d0eee02030c4,BSSAL001,SALON ULLY,SALON_KECANTIKAN,", ",7dc69f73-0423-4334-8034-c3fd9ab9eb5b,7dc69f73-0423-4334-8034-c3fd9ab9eb5b,BO-220,Botol Mineral 220 ML,220ML,3,Botol,4,23000,92000,18000,20000,21.73913043478261,CREDIT,PENDING,True,False,PENDING,AB 8098 PK,False,AKHMAD KHOIRUL BARIUSYAFI,6505198126358583090
ad0a5c7f-68f7-4a21-8d27-8eef219db8e3,TRX-2026-00052,2026-03-12 00:00:00,2026-03-12,0.0,b9375825-37d4-4003-b0b7-d0eee02030c4,b9375825-37d4-4003-b0b7-d0eee02030c4,BSSAL001,SALON ULLY,SALON_KECANTIKAN,", ",8a0b539b-945a-480f-a8d6-15b316383d4f,8a0b539b-945a-480f-a8d6-15b316383d4f,BO-330,Botol Mineral 330 ML,330 ML,3,Botol,2,32000,64000,25000,14000,21.875,CREDIT,PENDING,True,False,PENDING,AB 8098 PK,False,AKHMAD KHOIRUL BARIUSYAFI,6505198126358583090
6a17f8d4-d62d-4ee9-8d6a-e24020559eb7,TRX-2026-00053,2026-03-12 00:00:00,2026-03-12,0.0,b9375825-37d4-4003-b0b7-d0eee02030c4,b9375825-37d4-4003-b0b7-d0eee02030c4,BSSAL001,SALON ULLY,SALON_KECANTIKAN,", ",ef3e0902-aa70-4c05-95b7-ddfbf2581efc,ef3e0902-aa70-4c05-95b7-ddfbf2581efc,BO-600,Botol Mineral 600 ML,600 ML,3,Botol,3,34000,102000,28000,18000,17.647058823529413,CREDIT,PENDING,True,False,PENDING,AB 8098 PK,False,AKHMAD KHOIRUL BARIUSYAFI,6505198126358583090
3c4e2a6d-5cad-4b71-8f87-2cfd26be1fbf,TRX-2026-00054,2026-03-12 00:00:00,2026-03-12,0.0,b9375825-37d4-4003-b0b7-d0eee02030c4,b9375825-37d4-4003-b0b7-d0eee02030c4,BSSAL001,SALON ULLY,SALON_KECANTIKAN,", ",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,5,10000,50000,5500,22500,45.0,CREDIT,PENDING,True,False,PENDING,AB 8098 PK,False,AKHMAD KHOIRUL BARIUSYAFI,6505198126358583090
4a1835ff-08a7-4c07-b3ac-f0146995ab52,TRX-2026-00055,2026-03-12 00:00:00,2026-03-12,0.0,0990b55a-af91-470d-8594-2883c1c4808a,0990b55a-af91-470d-8594-2883c1c4808a,BKRSJ001,RS JIH,RUMAH_SAKIT,"SLEMAN, DI Yogyakarta",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,22,10810,237820,5500,116820,49.121184088806665,CREDIT,PENDING,True,False,PENDING,AB 8098 PK,False,AKHMAD KHOIRUL BARIUSYAFI,6505198126358583090
aa0fabcd-2524-49f4-bd2f-810420eca877,TRX-2026-00056,2026-03-12 00:00:00,2026-03-12,0.0,29d86c3e-190f-4534-8e8b-64232da407aa,29d86c3e-190f-4534-8e8b-64232da407aa,BLPAK054,PAK SUDARYANTO,LAINNYA,"SLEMAN, DI Yogyakarta",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,9,12000,108000,5500,58500,54.166666666666664,CASH,PAID,False,True,DELIVERED,AB 8098 PK,True,AKHMAD KHOIRUL BARIUSYAFI,6505198126358583090
077a8091-5053-43a9-b596-9bc81349b74f,TRX-2026-00057,2026-03-12 00:00:00,2026-03-12,0.0,d027a6da-bd8c-48fe-9651-2ab4da8e9c21,d027a6da-bd8c-48fe-9651-2ab4da8e9c21,BKPTM017,PT MANDIRI ARGO SEJAHTERA YOGYAKARTA,FACTORY,"SLEMAN, DI Yogyakarta",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,9,7000,63000,5500,13500,21.428571428571427,CASH,PAID,False,True,DELIVERED,AB 8098 PK,True,AKHMAD KHOIRUL BARIUSYAFI,6505198126358583090
a64f0efd-92b8-4c48-ad33-dce4bb86ab6d,TRX-2026-00058,2026-03-12 00:00:00,2026-03-12,0.0,3ff6f63c-43b9-4f21-9564-f0b5d660ffcd,3ff6f63c-43b9-4f21-9564-f0b5d660ffcd,BMMAS001,MASJID BAROKAH,TEMPAT_IBADAH,", ",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,3,10000,30000,5500,13500,45.0,CREDIT,PENDING,True,False,DELIVERED,AB 8098 PK,True,AKHMAD KHOIRUL BARIUSYAFI,6505198126358583090
c586693d-6593-492f-9c82-ba42554246c9,TRX-2026-00059,2026-03-12 00:00:00,2026-03-12,0.0,3ff6f63c-43b9-4f21-9564-f0b5d660ffcd,3ff6f63c-43b9-4f21-9564-f0b5d660ffcd,BMMAS001,MASJID BAROKAH,TEMPAT_IBADAH,", ",27870726-2a65-4793-9540-af1366770cdd,27870726-2a65-4793-9540-af1366770cdd,CU-240,Cup 240 ML,240ML,2,Cup,30,17000,510000,15000,60000,11.76470588235294,CREDIT,PENDING,True,False,PENDING,AB 8098 PK,False,AKHMAD KHOIRUL BARIUSYAFI,6505198126358583090
216899e2-2aec-463e-a2a7-6c7896b6b4ce,TRX-2026-00061,2026-03-12 00:00:00,2026-03-12,0.0,fe0e142a-f02f-4484-a6fe-b5ab479d8da8,fe0e142a-f02f-4484-a6fe-b5ab479d8da8,COPAK003,PAK DWI,RUMAH_TANGGA,", ",27870726-2a65-4793-9540-af1366770cdd,27870726-2a65-4793-9540-af1366770cdd,CU-240,Cup 240 ML,240ML,2,Cup,2,17000,34000,15000,4000,11.76470588235294,CREDIT,PENDING,True,False,PENDING,AB 8098 PK,False,AKHMAD KHOIRUL BARIUSYAFI,6505198126358583090
ff15e363-b951-418d-8993-dfae763e585f,TRX-2026-00062,2026-03-11 00:00:00,,,8ec4e877-5400-405c-855c-e79c0d2036b5,8ec4e877-5400-405c-855c-e79c0d2036b5,COLAR001,LARISSA GODEAN,SALON_KECANTIKAN,"Kabupaten Sleman, Daerah Istimewa Yogyakarta",fed83460-45db-4c15-9455-0a144fcd44e9,fed83460-45db-4c15-9455-0a144fcd44e9,CU-120,Cup 120 ML,120 ML,2,Cup,6,13000,78000,10000,18000,23.076923076923077,CASH,PAID,False,True,,,False,LATHIEF,14113256163455313330
a7e2842e-f81f-4a59-aa8b-d697dd65408a,TRX-2026-00063,2026-03-11 00:00:00,,,2371f6ef-1fd5-4f0e-84df-8245cd76eca8,2371f6ef-1fd5-4f0e-84df-8245cd76eca8,COMJM001,MJ MART,TOKO,"Kabupaten Sleman, Daerah Istimewa Yogyakarta",27870726-2a65-4793-9540-af1366770cdd,27870726-2a65-4793-9540-af1366770cdd,CU-240,Cup 240 ML,240ML,2,Cup,5,19000,95000,15000,20000,21.052631578947366,CASH,PAID,False,True,,,False,LATHIEF,14113256163455313330
749307ab-5461-4e8e-989e-f9c0958a5816,TRX-2026-00064,2026-03-11 00:00:00,,,d5e156e1-82c0-4c0a-b543-7997134924f9,d5e156e1-82c0-4c0a-b543-7997134924f9,COKLI001,KLINIK MYDERVIA,KLINIK,"Kabupaten Sleman, Daerah Istimewa Yogyakarta",fed83460-45db-4c15-9455-0a144fcd44e9,fed83460-45db-4c15-9455-0a144fcd44e9,CU-120,Cup 120 ML,120 ML,2,Cup,14,15000,210000,10000,70000,33.33333333333333,CREDIT,PENDING,True,False,,,False,LATHIEF,14113256163455313330
90c11450-d37d-4902-810e-8a4e188cf619,TRX-2026-00065,2026-03-12 00:00:00,2026-03-12,0.0,b9ea21f1-aa37-4656-92a3-4832c486e306,b9ea21f1-aa37-4656-92a3-4832c486e306,BKRSI002,RSIY RUMAH SAKIT ISLAM PDHI,RUMAH_SAKIT,", ",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,9,9000,81000,5500,31500,38.88888888888889,CREDIT,PENDING,True,False,DELIVERED,AB 8098 PK,True,AKHMAD KHOIRUL BARIUSYAFI,6505198126358583090
a97711ab-4449-4eee-8340-5544ad061a1c,TRX-2026-00066,2026-03-12 00:00:00,2026-03-12,0.0,1953d34a-a1ac-46ce-8c87-efcce8ff946e,1953d34a-a1ac-46ce-8c87-efcce8ff946e,BFRMR007,RM RATA-RATA BERBAH,RESTORAN,"SLEMAN, DI Yogyakarta",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,3,6500,19500,5500,3000,15.384615384615385,CASH,PAID,False,True,DELIVERED,AB 8098 PK,True,AKHMAD KHOIRUL BARIUSYAFI,6505198126358583090
7a2d581d-d0b8-4c6b-bd47-59ca0ed22f91,TRX-2026-00067,2026-03-12 00:00:00,2026-03-12,0.0,2974a8ad-58aa-4de8-a85e-c9393afe3ca3,2974a8ad-58aa-4de8-a85e-c9393afe3ca3,COTOK008,TOKO DINDA BADRAN,TOKO,"Kabupaten Sleman, Daerah Istimewa Yogyakarta",fed83460-45db-4c15-9455-0a144fcd44e9,fed83460-45db-4c15-9455-0a144fcd44e9,CU-120,Cup 120 ML,120 ML,2,Cup,50,13000,650000,10000,150000,23.076923076923077,CASH,PAID,False,True,DELIVERED,AB 8839 UF,True,LATHIEF NUR S,8614204449232483068
87652e9d-a95f-4c08-85bb-2e71d1f66d53,TRX-2026-00070,2026-03-12 00:00:00,2026-03-12,0.0,ccfb36db-8f21-4fc1-a705-cd396740a8ca,ccfb36db-8f21-4fc1-a705-cd396740a8ca,COCAM001,CAMILAN BU TARI,TOKO,"Kabupaten Sleman, Daerah Istimewa Yogyakarta",fed83460-45db-4c15-9455-0a144fcd44e9,fed83460-45db-4c15-9455-0a144fcd44e9,CU-120,Cup 120 ML,120 ML,2,Cup,100,13000,1300000,10000,300000,23.076923076923077,CASH,PAID,False,True,DELIVERED,AB 8839 UF,True,LATHIEF NUR S,8614204449232483068
d26d1607-39db-4fcc-a188-d13c45b39054,TRX-2026-00071,2026-03-12 00:00:00,2026-03-12,0.0,099dcc21-7fb0-47c5-b3ba-b1524bc2f231,099dcc21-7fb0-47c5-b3ba-b1524bc2f231,COEDE001,EDERA,INSTITUSI_PENDIDIKAN,"Kabupaten Sleman, Daerah Istimewa Yogyakarta",27870726-2a65-4793-9540-af1366770cdd,27870726-2a65-4793-9540-af1366770cdd,CU-240,Cup 240 ML,240ML,2,Cup,5,17000,85000,15000,10000,11.76470588235294,CASH,PAID,False,True,DELIVERED,AB 8839 UF,True,LATHIEF NUR S,8614204449232483068
158d6e28-c794-4fa4-849c-cb90256c315c,TRX-2026-00074,2026-03-12 00:00:00,2026-03-12,0.0,7a266525-b2a8-4c55-9b98-27da6bd56bc2,7a266525-b2a8-4c55-9b98-27da6bd56bc2,COHOT001,HOTEL SKY,HOTEL,"Kabupaten Sleman, Daerah Istimewa Yogyakarta",ef3e0902-aa70-4c05-95b7-ddfbf2581efc,ef3e0902-aa70-4c05-95b7-ddfbf2581efc,BO-600,Botol Mineral 600 ML,600 ML,3,Botol,10,32000,320000,28000,40000,12.5,CASH,PAID,False,True,DELIVERED,AB 8839 UF,True,LATHIEF NUR S,8614204449232483068
ca8d9314-0a13-4aa2-a541-884a94faf46e,TRX-2026-00075,2026-03-12 00:00:00,2026-03-12,0.0,0b151fe4-5683-4360-b67d-082132963589,0b151fe4-5683-4360-b67d-082132963589,BKRSU002,RSU MITRA PARAMEDIKA GIZI,RUMAH_SAKIT,"SLEMAN, DI Yogyakarta",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,5,10000,50000,5500,22500,45.0,CREDIT,PENDING,True,False,DELIVERED,AB 8098 PK,True,AKHMAD KHOIRUL BARIUSYAFI,6505198126358583090
59971ef6-c732-4578-b1f3-b70cf6ce8965,TRX-2026-00069,2026-03-12 00:00:00,2026-03-12,0.0,8268fd38-50e3-4398-a0a2-be8fcb92bd28,8268fd38-50e3-4398-a0a2-be8fcb92bd28,COTOK005,TOKO BU SRI WIJIATI,TOKO,"Kabupaten Sleman, Daerah Istimewa Yogyakarta",27870726-2a65-4793-9540-af1366770cdd,27870726-2a65-4793-9540-af1366770cdd,CU-240,Cup 240 ML,240ML,2,Cup,30,17000,510000,15000,60000,11.76470588235294,CREDIT,PAID,True,True,DELIVERED,AB 8839 UF,True,LATHIEF NUR S,8614204449232483068
ee2547a0-57fd-4d8a-a253-8ca57f17a6ed,TRX-2026-00068,2026-03-12 00:00:00,2026-03-12,0.0,8268fd38-50e3-4398-a0a2-be8fcb92bd28,8268fd38-50e3-4398-a0a2-be8fcb92bd28,COTOK005,TOKO BU SRI WIJIATI,TOKO,"Kabupaten Sleman, Daerah Istimewa Yogyakarta",fed83460-45db-4c15-9455-0a144fcd44e9,fed83460-45db-4c15-9455-0a144fcd44e9,CU-120,Cup 120 ML,120 ML,2,Cup,50,13000,650000,10000,150000,23.076923076923077,CREDIT,PAID,True,True,DELIVERED,AB 8839 UF,True,LATHIEF NUR S,8614204449232483068
2a1c403f-9aae-41dc-9f6e-5d27c4572323,TRX-2026-00043,2026-03-12 00:00:00,2026-03-12,0.0,4304f796-8b36-445d-95fa-f0a4a7b762d4,4304f796-8b36-445d-95fa-f0a4a7b762d4,COTOK004,TOKO RBW,TOKO,"Kabupaten Sleman, Daerah Istimewa Yogyakarta",fed83460-45db-4c15-9455-0a144fcd44e9,fed83460-45db-4c15-9455-0a144fcd44e9,CU-120,Cup 120 ML,120 ML,2,Cup,50,13000,650000,10000,150000,23.076923076923077,CREDIT,PAID,True,True,DELIVERED,AB 8839 UF,True,LATHIEF NUR S,8614204449232483068
cf7d337a-d777-46d0-bcf0-61a053330b45,TRX-2026-00038,2026-03-11 00:00:00,2026-03-11,0.0,4883e282-4b51-4481-88c2-acbde7583e49,4883e282-4b51-4481-88c2-acbde7583e49,BRTOK072,TOKO ARIF,RUKO_SRC,"Sleman, Daerah Istimewa Yogyakarta",fed83460-45db-4c15-9455-0a144fcd44e9,fed83460-45db-4c15-9455-0a144fcd44e9,CU-120,Cup 120 ML,120 ML,2,Cup,5,14000,70000,10000,20000,28.57142857142857,CASH,PAID,False,True,DELIVERED,AB 8839 UF,True,LATHIEF NUR S,8614204449232483068
df014dc2-2a67-40b0-bbac-01ee140114bb,TRX-2026-00036,2026-03-11 00:00:00,2026-03-11,0.0,d5e156e1-82c0-4c0a-b543-7997134924f9,d5e156e1-82c0-4c0a-b543-7997134924f9,COKLI001,KLINIK MYDERVIA,KLINIK,"Kabupaten Sleman, Daerah Istimewa Yogyakarta",7dc69f73-0423-4334-8034-c3fd9ab9eb5b,7dc69f73-0423-4334-8034-c3fd9ab9eb5b,BO-220,Botol Mineral 220 ML,220ML,3,Botol,11,20000,220000,18000,22000,10.0,CREDIT,PAID,True,True,DELIVERED,AB 8839 UF,True,LATHIEF NUR S,8614204449232483068
9ff63d58-0652-4d04-bdb8-e1b3e6ff8fc5,TRX-2026-00076,2026-03-12 00:00:00,2026-03-12,0.0,8f4def8f-3414-4f88-a2e2-7f42d2e92352,8f4def8f-3414-4f88-a2e2-7f42d2e92352,BFPTA001,PT ALASKA ICE TUBE,FACTORY,"GAMPING, YOGYAKARTA",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,5,6500,32500,5500,5000,15.384615384615385,CREDIT,PENDING,True,False,DELIVERED,AB 8098 PK,True,AKHMAD KHOIRUL BARIUSYAFI,6505198126358583090
26627576-cb65-4937-847c-f6ca4ff3ae26,TRX-2026-00077,2026-03-12 00:00:00,2026-03-12,0.0,490a8cf7-a069-4006-aa8d-11490ba1e3ae,490a8cf7-a069-4006-aa8d-11490ba1e3ae,BLBUA001,BU ANA,RUMAH_TANGGA,"SLEMAN, DI Yogyakarta",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,5,10000,50000,5500,22500,45.0,CASH,PAID,False,True,DELIVERED,AB 8098 PK,True,AKHMAD KHOIRUL BARIUSYAFI,6505198126358583090
7e5fbd9e-76f3-47df-8d10-b7cf00dcdf60,TRX-2026-00078,2026-03-12 00:00:00,2026-03-12,0.0,5b470d58-b124-4823-a114-76bf11c3e422,5b470d58-b124-4823-a114-76bf11c3e422,BLSAB001,SABIN BY SEKEN LIVING,RESTORAN,"SLEMAN, DI Yogyakarta",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,6,8000,48000,5500,15000,31.25,CREDIT,PENDING,True,False,DELIVERED,AB 8098 PK,True,AKHMAD KHOIRUL BARIUSYAFI,6505198126358583090
731afbfa-fe84-4fdf-b8bf-1817b7f0509a,TRX-2026-00079,2026-03-12 00:00:00,2026-03-12,0.0,13d2e22d-c8e6-4d1c-8e48-5f114d0c5e24,13d2e22d-c8e6-4d1c-8e48-5f114d0c5e24,BFSEK001,SEKEN,FACTORY,", ",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,5,8000,40000,5500,12500,31.25,CREDIT,PENDING,True,False,DELIVERED,AB 8098 PK,True,AKHMAD KHOIRUL BARIUSYAFI,6505198126358583090
ecf68108-bdc6-436c-b2fa-589a4a38fe16,TRX-2026-00080,2026-03-12 00:00:00,2026-03-12,0.0,8458ca4a-f121-4eeb-bbfa-4222b77de239,8458ca4a-f121-4eeb-bbfa-4222b77de239,COTOK007,TOKO SURYA JAYA,TOKO,"Kabupaten Sleman, Daerah Istimewa Yogyakarta",fed83460-45db-4c15-9455-0a144fcd44e9,fed83460-45db-4c15-9455-0a144fcd44e9,CU-120,Cup 120 ML,120 ML,2,Cup,20,13000,260000,10000,60000,23.076923076923077,CASH,PAID,False,True,DELIVERED,AB 8839 UF,True,LATHIEF NUR S,8614204449232483068
8e3e1b19-1577-4e4f-a531-74b773681017,TRX-2026-00081,2026-03-12 00:00:00,2026-03-12,0.0,8458ca4a-f121-4eeb-bbfa-4222b77de239,8458ca4a-f121-4eeb-bbfa-4222b77de239,COTOK007,TOKO SURYA JAYA,TOKO,"Kabupaten Sleman, Daerah Istimewa Yogyakarta",27870726-2a65-4793-9540-af1366770cdd,27870726-2a65-4793-9540-af1366770cdd,CU-240,Cup 240 ML,240ML,2,Cup,40,17000,680000,15000,80000,11.76470588235294,CASH,PAID,False,True,DELIVERED,AB 8839 UF,True,LATHIEF NUR S,8614204449232483068
3db44b7b-ad3f-469e-8fa0-0dca54391ce1,TRX-2026-00082,2026-03-12 00:00:00,2026-03-12,0.0,2974a8ad-58aa-4de8-a85e-c9393afe3ca3,2974a8ad-58aa-4de8-a85e-c9393afe3ca3,COTOK008,TOKO DINDA BADRAN,TOKO,"Kabupaten Sleman, Daerah Istimewa Yogyakarta",fed83460-45db-4c15-9455-0a144fcd44e9,fed83460-45db-4c15-9455-0a144fcd44e9,CU-120,Cup 120 ML,120 ML,2,Cup,50,13000,650000,10000,150000,23.076923076923077,CASH,PAID,False,True,DELIVERED,AB 8839 UF,True,LATHIEF NUR S,8614204449232483068
d04afcfd-b0fc-4b80-af34-6686131323a3,TRX-2026-00083,2026-03-12 00:00:00,2026-03-12,0.0,13bcc448-fa8d-4a12-906d-9c4454a4d819,13bcc448-fa8d-4a12-906d-9c4454a4d819,COTOK009,TOKO MITRA JAYA,TOKO,"Kabupaten Sleman, Daerah Istimewa Yogyakarta",8a0b539b-945a-480f-a8d6-15b316383d4f,8a0b539b-945a-480f-a8d6-15b316383d4f,BO-330,Botol Mineral 330 ML,330 ML,3,Botol,3,30000,90000,25000,15000,16.666666666666664,CASH,PAID,False,True,DELIVERED,AB 8839 UF,True,LATHIEF NUR S,8614204449232483068
2ff3194c-c771-4574-9d92-7ef5056cd4e0,TRX-2026-00084,2026-03-12 00:00:00,2026-03-12,0.0,13bcc448-fa8d-4a12-906d-9c4454a4d819,13bcc448-fa8d-4a12-906d-9c4454a4d819,COTOK009,TOKO MITRA JAYA,TOKO,"Kabupaten Sleman, Daerah Istimewa Yogyakarta",ef3e0902-aa70-4c05-95b7-ddfbf2581efc,ef3e0902-aa70-4c05-95b7-ddfbf2581efc,BO-600,Botol Mineral 600 ML,600 ML,3,Botol,2,32000,64000,28000,8000,12.5,CASH,PAID,False,True,DELIVERED,AB 8839 UF,True,LATHIEF NUR S,8614204449232483068
6f738cfe-92f2-4373-9bc4-91bf6c40e711,TRX-2026-00085,2026-03-12 00:00:00,2026-03-12,0.0,bd706e28-6b0b-4abc-99dd-366005c8a637,bd706e28-6b0b-4abc-99dd-366005c8a637,COTOK010,TOKO ALDITO,TOKO,"Kabupaten Sleman, Daerah Istimewa Yogyakarta",fed83460-45db-4c15-9455-0a144fcd44e9,fed83460-45db-4c15-9455-0a144fcd44e9,CU-120,Cup 120 ML,120 ML,2,Cup,10,13000,130000,10000,30000,23.076923076923077,CASH,PAID,False,True,DELIVERED,AB 8839 UF,True,LATHIEF NUR S,8614204449232483068
24649bd3-24c4-4b55-94c8-2f8c85515ecc,TRX-2026-00086,2026-03-12 00:00:00,2026-03-12,0.0,fb1c7a72-e4e0-4935-848e-7b229ac06a95,fb1c7a72-e4e0-4935-848e-7b229ac06a95,COLAR002,LARISSA JOMBOR,SALON_KECANTIKAN,"Kabupaten Sleman, Daerah Istimewa Yogyakarta",fed83460-45db-4c15-9455-0a144fcd44e9,fed83460-45db-4c15-9455-0a144fcd44e9,CU-120,Cup 120 ML,120 ML,2,Cup,15,13000,195000,10000,45000,23.076923076923077,CASH,PAID,False,True,DELIVERED,AB 8839 UF,True,LATHIEF NUR S,8614204449232483068
bede4626-efa2-4acd-abdc-8c36506b3fa4,TRX-2026-00087,2026-03-12 00:00:00,2026-03-12,0.0,b412ea4b-2400-4cf4-a82b-077964769d6e,b412ea4b-2400-4cf4-a82b-077964769d6e,COTOK011,TOKO PUSPA,TOKO,"Kabupaten Sleman, Daerah Istimewa Yogyakarta",7dc69f73-0423-4334-8034-c3fd9ab9eb5b,7dc69f73-0423-4334-8034-c3fd9ab9eb5b,BO-220,Botol Mineral 220 ML,220ML,3,Botol,25,20000,500000,18000,50000,10.0,CASH,PAID,False,True,DELIVERED,AB 8839 UF,True,LATHIEF NUR S,8614204449232483068
90368a58-1953-4991-9431-01c35fc35745,TRX-2026-00088,2026-03-12 00:00:00,2026-03-12,0.0,4291ed7d-98f8-4295-82dd-1a2839cc6984,4291ed7d-98f8-4295-82dd-1a2839cc6984,COLAT001,LATIF ARBAS,RUMAH_TANGGA,"Kabupaten Sleman, Daerah Istimewa Yogyakarta",fed83460-45db-4c15-9455-0a144fcd44e9,fed83460-45db-4c15-9455-0a144fcd44e9,CU-120,Cup 120 ML,120 ML,2,Cup,4,13000,52000,10000,12000,23.076923076923077,CASH,PAID,False,True,DELIVERED,AB 8839 UF,True,LATHIEF NUR S,8614204449232483068
